mass_1,mass_2,spin_1z,computeDynaEjecta,computeDiskMass,both,mchirp_min,mchirp_max,spin_2z,EOS,
5.3,1.2,0.3,0.041,0.018,0.059,1.983,2.187,0.0,H4,0.0
5.3,1.2,0.8,0.089,0.067,0.155,1.983,2.187,0.0,H4,0.0
5.3,1.4,-0.3,0.0,0.0,0.0,2.178,2.369,0.0,H4,0.0
5.3,1.4,0.0,0.0,0.0,0.0,2.178,2.369,0.0,H4,0.0
5.3,1.4,0.3,0.014,0.01,0.024,2.178,2.369,0.0,H4,0.0
5.3,1.4,0.8,0.057,0.064,0.12,2.178,2.369,0.0,H4,0.0
5.3,1.6,-0.3,0.0,0.0,0.0,2.359,2.539,0.0,H4,0.0
5.3,1.6,0.0,0.0,0.0,0.0,2.359,2.539,0.0,H4,0.0
5.3,1.6,0.3,0.0,0.002,0.002,2.359,2.539,0.0,H4,0.0
5.3,1.6,0.8,0.029,0.056,0.085,2.359,2.539,0.0,H4,0.0
5.3,1.8,-0.3,0.0,0.0,0.0,2.529,2.699,0.0,H4,0.0
5.3,1.8,0.0,0.0,0.0,0.0,2.529,2.699,0.0,H4,0.0
5.3,1.8,0.3,0.0,0.0,0.0,2.529,2.699,0.0,H4,0.0
5.3,1.8,0.8,0.002,0.042,0.044,2.529,2.699,0.0,H4,0.0
5.3,2.0,-0.3,0.0,0.0,0.0,2.688,2.851,0.0,H4,0.0
5.3,2.0,0.0,0.0,0.0,0.0,2.688,2.851,0.0,H4,0.0
5.3,2.0,0.3,0.0,0.0,0.0,2.688,2.851,0.0,H4,0.0
5.3,2.0,0.8,0.0,0.017,0.017,2.688,2.851,0.0,H4,0.0
5.35,1.2,-0.3,0.0,0.0,0.0,1.991,2.196,0.0,H4,0.0
5.35,1.2,0.0,0.018,0.004,0.022,1.991,2.196,0.0,H4,0.0
5.35,1.2,0.3,0.041,0.018,0.059,1.991,2.196,0.0,H4,0.0
5.35,1.2,0.8,0.089,0.066,0.155,1.991,2.196,0.0,H4,0.0
5.35,1.4,-0.3,0.0,0.0,0.0,2.187,2.379,0.0,H4,0.0
5.35,1.4,0.0,0.0,0.0,0.0,2.187,2.379,0.0,H4,0.0
5.35,1.4,0.3,0.013,0.009,0.023,2.187,2.379,0.0,H4,0.0
5.35,1.4,0.8,0.057,0.063,0.12,2.187,2.379,0.0,H4,0.0
5.35,1.6,-0.3,0.0,0.0,0.0,2.369,2.55,0.0,H4,0.0
5.35,1.6,0.0,0.0,0.0,0.0,2.369,2.55,0.0,H4,0.0
5.35,1.6,0.3,0.0,0.002,0.002,2.369,2.55,0.0,H4,0.0
5.35,1.6,0.8,0.029,0.056,0.085,2.369,2.55,0.0,H4,0.0
5.35,1.8,-0.3,0.0,0.0,0.0,2.539,2.711,0.0,H4,0.0
5.35,1.8,0.0,0.0,0.0,0.0,2.539,2.711,0.0,H4,0.0
5.35,1.8,0.3,0.0,0.0,0.0,2.539,2.711,0.0,H4,0.0
5.35,1.8,0.8,0.002,0.042,0.043,2.539,2.711,0.0,H4,0.0
5.35,2.0,-0.3,0.0,0.0,0.0,2.699,2.863,0.0,H4,0.0
5.35,2.0,0.0,0.0,0.0,0.0,2.699,2.863,0.0,H4,0.0
5.35,2.0,0.3,0.0,0.0,0.0,2.699,2.863,0.0,H4,0.0
5.35,2.0,0.8,0.0,0.016,0.016,2.699,2.863,0.0,H4,0.0
5.4,1.2,-0.3,0.0,0.0,0.0,1.999,2.205,0.0,H4,0.0
5.4,1.2,0.0,0.017,0.004,0.021,1.999,2.205,0.0,H4,0.0
5.4,1.2,0.3,0.041,0.017,0.058,1.999,2.205,0.0,H4,0.0
5.4,1.2,0.8,0.09,0.066,0.155,1.999,2.205,0.0,H4,0.0
5.4,1.4,-0.3,0.0,0.0,0.0,2.196,2.389,0.0,H4,0.0
5.4,1.4,0.0,0.0,0.0,0.0,2.196,2.389,0.0,H4,0.0
5.4,1.4,0.3,0.013,0.009,0.022,2.196,2.389,0.0,H4,0.0
5.4,1.4,0.8,0.057,0.062,0.12,2.196,2.389,0.0,H4,0.0
5.4,1.6,-0.3,0.0,0.0,0.0,2.379,2.561,0.0,H4,0.0
5.4,1.6,0.0,0.0,0.0,0.0,2.379,2.561,0.0,H4,0.0
5.4,1.6,0.3,0.0,0.002,0.002,2.379,2.561,0.0,H4,0.0
5.4,1.6,0.8,0.029,0.055,0.084,2.379,2.561,0.0,H4,0.0
5.4,1.8,-0.3,0.0,0.0,0.0,2.55,2.722,0.0,H4,0.0
5.4,1.8,0.0,0.0,0.0,0.0,2.55,2.722,0.0,H4,0.0
5.4,1.8,0.3,0.0,0.0,0.0,2.55,2.722,0.0,H4,0.0
5.4,1.8,0.8,0.002,0.041,0.043,2.55,2.722,0.0,H4,0.0
5.4,2.0,-0.3,0.0,0.0,0.0,2.711,2.875,0.0,H4,0.0
5.4,2.0,0.0,0.0,0.0,0.0,2.711,2.875,0.0,H4,0.0
5.4,2.0,0.3,0.0,0.0,0.0,2.711,2.875,0.0,H4,0.0
5.4,2.0,0.8,0.0,0.016,0.016,2.711,2.875,0.0,H4,0.0
5.45,1.2,-0.3,0.0,0.0,0.0,2.007,2.214,0.0,H4,0.0
5.45,1.2,0.0,0.016,0.004,0.02,2.007,2.214,0.0,H4,0.0
5.45,1.2,0.3,0.041,0.017,0.057,2.007,2.214,0.0,H4,0.0
5.45,1.2,0.8,0.09,0.065,0.155,2.007,2.214,0.0,H4,0.0
5.45,1.4,-0.3,0.0,0.0,0.0,2.205,2.399,0.0,H4,0.0
5.45,1.4,0.0,0.0,0.0,0.0,2.205,2.399,0.0,H4,0.0
5.45,1.4,0.3,0.013,0.009,0.021,2.205,2.399,0.0,H4,0.0
5.45,1.4,0.8,0.058,0.062,0.119,2.205,2.399,0.0,H4,0.0
5.45,1.6,-0.3,0.0,0.0,0.0,2.389,2.571,0.0,H4,0.0
5.45,1.6,0.0,0.0,0.0,0.0,2.389,2.571,0.0,H4,0.0
5.45,1.6,0.3,0.0,0.001,0.001,2.389,2.571,0.0,H4,0.0
5.45,1.6,0.8,0.029,0.054,0.084,2.389,2.571,0.0,H4,0.0
5.45,1.8,-0.3,0.0,0.0,0.0,2.561,2.734,0.0,H4,0.0
5.45,1.8,0.0,0.0,0.0,0.0,2.561,2.734,0.0,H4,0.0
5.45,1.8,0.3,0.0,0.0,0.0,2.561,2.734,0.0,H4,0.0
5.45,1.8,0.8,0.002,0.041,0.042,2.561,2.734,0.0,H4,0.0
5.45,2.0,-0.3,0.0,0.0,0.0,2.722,2.887,0.0,H4,0.0
5.45,2.0,0.0,0.0,0.0,0.0,2.722,2.887,0.0,H4,0.0
5.45,2.0,0.3,0.0,0.0,0.0,2.722,2.887,0.0,H4,0.0
5.45,2.0,0.8,0.0,0.015,0.015,2.722,2.887,0.0,H4,0.0
5.5,1.2,-0.3,0.0,0.0,0.0,2.015,2.223,0.0,H4,0.0
5.5,1.2,0.0,0.016,0.004,0.019,2.015,2.223,0.0,H4,0.0
5.5,1.2,0.3,0.04,0.016,0.057,2.015,2.223,0.0,H4,0.0
5.5,1.2,0.8,0.091,0.065,0.155,2.015,2.223,0.0,H4,0.0
5.5,1.4,-0.3,0.0,0.0,0.0,2.214,2.408,0.0,H4,0.0
5.5,1.4,0.0,0.0,0.0,0.0,2.214,2.408,0.0,H4,0.0
5.5,1.4,0.3,0.012,0.008,0.021,2.214,2.408,0.0,H4,0.0
5.5,1.4,0.8,0.058,0.061,0.119,2.214,2.408,0.0,H4,0.0
5.5,1.6,-0.3,0.0,0.0,0.0,2.399,2.582,0.0,H4,0.0
5.5,1.6,0.0,0.0,0.0,0.0,2.399,2.582,0.0,H4,0.0
5.5,1.6,0.3,0.0,0.001,0.001,2.399,2.582,0.0,H4,0.0
5.5,1.6,0.8,0.029,0.054,0.083,2.399,2.582,0.0,H4,0.0
5.5,1.8,-0.3,0.0,0.0,0.0,2.571,2.745,0.0,H4,0.0
5.5,1.8,0.0,0.0,0.0,0.0,2.571,2.745,0.0,H4,0.0
5.5,1.8,0.3,0.0,0.0,0.0,2.571,2.745,0.0,H4,0.0
5.5,1.8,0.8,0.002,0.04,0.042,2.571,2.745,0.0,H4,0.0
5.5,2.0,-0.3,0.0,0.0,0.0,2.734,2.899,0.0,H4,0.0
5.5,2.0,0.0,0.0,0.0,0.0,2.734,2.899,0.0,H4,0.0
5.5,2.0,0.3,0.0,0.0,0.0,2.734,2.899,0.0,H4,0.0
5.5,2.0,0.8,0.0,0.015,0.015,2.734,2.899,0.0,H4,0.0
5.55,1.2,-0.3,0.0,0.0,0.0,2.023,2.232,0.0,H4,0.0
5.55,1.2,0.0,0.015,0.003,0.018,2.023,2.232,0.0,H4,0.0
5.55,1.2,0.3,0.04,0.016,0.056,2.023,2.232,0.0,H4,0.0
5.55,1.2,0.8,0.091,0.064,0.155,2.023,2.232,0.0,H4,0.0
5.55,1.4,-0.3,0.0,0.0,0.0,2.223,2.418,0.0,H4,0.0
5.55,1.4,0.0,0.0,0.0,0.0,2.223,2.418,0.0,H4,0.0
5.55,1.4,0.3,0.012,0.008,0.02,2.223,2.418,0.0,H4,0.0
5.55,1.4,0.8,0.058,0.061,0.119,2.223,2.418,0.0,H4,0.0
5.55,1.6,-0.3,0.0,0.0,0.0,2.408,2.592,0.0,H4,0.0
5.55,1.6,0.0,0.0,0.0,0.0,2.408,2.592,0.0,H4,0.0
5.55,1.6,0.3,0.0,0.001,0.001,2.408,2.592,0.0,H4,0.0
5.55,1.6,0.8,0.029,0.053,0.083,2.408,2.592,0.0,H4,0.0
5.55,1.8,-0.3,0.0,0.0,0.0,2.582,2.756,0.0,H4,0.0
5.55,1.8,0.0,0.0,0.0,0.0,2.582,2.756,0.0,H4,0.0
5.55,1.8,0.3,0.0,0.0,0.0,2.582,2.756,0.0,H4,0.0
5.55,1.8,0.8,0.002,0.039,0.041,2.582,2.756,0.0,H4,0.0
5.55,2.0,-0.3,0.0,0.0,0.0,2.745,2.911,0.0,H4,0.0
5.55,2.0,0.0,0.0,0.0,0.0,2.745,2.911,0.0,H4,0.0
5.55,2.0,0.3,0.0,0.0,0.0,2.745,2.911,0.0,H4,0.0
5.55,2.0,0.8,0.0,0.015,0.015,2.745,2.911,0.0,H4,0.0
5.6,1.2,-0.3,0.0,0.0,0.0,2.031,2.241,0.0,H4,0.0
5.6,1.2,0.0,0.014,0.003,0.017,2.031,2.241,0.0,H4,0.0
5.6,1.2,0.3,0.04,0.016,0.055,2.031,2.241,0.0,H4,0.0
5.6,1.2,0.8,0.091,0.064,0.155,2.031,2.241,0.0,H4,0.0
5.6,1.4,-0.3,0.0,0.0,0.0,2.232,2.428,0.0,H4,0.0
5.6,1.4,0.0,0.0,0.0,0.0,2.232,2.428,0.0,H4,0.0
5.6,1.4,0.3,0.011,0.008,0.019,2.232,2.428,0.0,H4,0.0
5.6,1.4,0.8,0.059,0.06,0.119,2.232,2.428,0.0,H4,0.0
5.6,1.6,-0.3,0.0,0.0,0.0,2.418,2.602,0.0,H4,0.0
5.6,1.6,0.0,0.0,0.0,0.0,2.418,2.602,0.0,H4,0.0
5.6,1.6,0.3,0.0,0.0,0.0,2.418,2.602,0.0,H4,0.0
5.6,1.6,0.8,0.03,0.053,0.082,2.418,2.602,0.0,H4,0.0
5.6,1.8,-0.3,0.0,0.0,0.0,2.592,2.767,0.0,H4,0.0
5.6,1.8,0.0,0.0,0.0,0.0,2.592,2.767,0.0,H4,0.0
5.6,1.8,0.3,0.0,0.0,0.0,2.592,2.767,0.0,H4,0.0
5.6,1.8,0.8,0.002,0.039,0.041,2.592,2.767,0.0,H4,0.0
5.6,2.0,-0.3,0.0,0.0,0.0,2.756,2.923,0.0,H4,0.0
5.6,2.0,0.0,0.0,0.0,0.0,2.756,2.923,0.0,H4,0.0
5.6,2.0,0.3,0.0,0.0,0.0,2.756,2.923,0.0,H4,0.0
5.6,2.0,0.8,0.0,0.014,0.014,2.756,2.923,0.0,H4,0.0
5.65,1.2,-0.3,0.0,0.0,0.0,2.039,2.249,0.0,H4,0.0
5.65,1.2,0.0,0.013,0.003,0.016,2.039,2.249,0.0,H4,0.0
5.65,1.2,0.3,0.039,0.015,0.055,2.039,2.249,0.0,H4,0.0
5.65,1.2,0.8,0.092,0.064,0.155,2.039,2.249,0.0,H4,0.0
5.65,1.4,-0.3,0.0,0.0,0.0,2.241,2.437,0.0,H4,0.0
5.65,1.4,0.0,0.0,0.0,0.0,2.241,2.437,0.0,H4,0.0
5.65,1.4,0.3,0.011,0.007,0.018,2.241,2.437,0.0,H4,0.0
5.65,1.4,0.8,0.059,0.059,0.118,2.241,2.437,0.0,H4,0.0
5.65,1.6,-0.3,0.0,0.0,0.0,2.428,2.613,0.0,H4,0.0
5.65,1.6,0.0,0.0,0.0,0.0,2.428,2.613,0.0,H4,0.0
5.65,1.6,0.3,0.0,0.0,0.0,2.428,2.613,0.0,H4,0.0
5.65,1.6,0.8,0.03,0.052,0.082,2.428,2.613,0.0,H4,0.0
5.65,1.8,-0.3,0.0,0.0,0.0,2.602,2.778,0.0,H4,0.0
5.65,1.8,0.0,0.0,0.0,0.0,2.602,2.778,0.0,H4,0.0
5.65,1.8,0.3,0.0,0.0,0.0,2.602,2.778,0.0,H4,0.0
5.65,1.8,0.8,0.002,0.038,0.04,2.602,2.778,0.0,H4,0.0
5.65,2.0,-0.3,0.0,0.0,0.0,2.767,2.935,0.0,H4,0.0
5.65,2.0,0.0,0.0,0.0,0.0,2.767,2.935,0.0,H4,0.0
5.65,2.0,0.3,0.0,0.0,0.0,2.767,2.935,0.0,H4,0.0
5.65,2.0,0.8,0.0,0.014,0.014,2.767,2.935,0.0,H4,0.0
5.7,1.2,-0.3,0.0,0.0,0.0,2.047,2.258,0.0,H4,0.0
5.7,1.2,0.0,0.013,0.003,0.015,2.047,2.258,0.0,H4,0.0
5.7,1.2,0.3,0.039,0.015,0.054,2.047,2.258,0.0,H4,0.0
5.7,1.2,0.8,0.092,0.063,0.155,2.047,2.258,0.0,H4,0.0
5.7,1.4,-0.3,0.0,0.0,0.0,2.249,2.447,0.0,H4,0.0
5.7,1.4,0.0,0.0,0.0,0.0,2.249,2.447,0.0,H4,0.0
5.7,1.4,0.3,0.011,0.007,0.018,2.249,2.447,0.0,H4,0.0
5.7,1.4,0.8,0.059,0.059,0.118,2.249,2.447,0.0,H4,0.0
5.7,1.6,-0.3,0.0,0.0,0.0,2.437,2.623,0.0,H4,0.0
5.7,1.6,0.0,0.0,0.0,0.0,2.437,2.623,0.0,H4,0.0
5.7,1.6,0.3,0.0,0.0,0.0,2.437,2.623,0.0,H4,0.0
5.7,1.6,0.8,0.03,0.051,0.081,2.437,2.623,0.0,H4,0.0
5.7,1.8,-0.3,0.0,0.0,0.0,2.613,2.789,0.0,H4,0.0
5.7,1.8,0.0,0.0,0.0,0.0,2.613,2.789,0.0,H4,0.0
5.7,1.8,0.3,0.0,0.0,0.0,2.613,2.789,0.0,H4,0.0
5.7,1.8,0.8,0.002,0.038,0.04,2.613,2.789,0.0,H4,0.0
5.7,2.0,-0.3,0.0,0.0,0.0,2.778,2.946,0.0,H4,0.0
5.7,2.0,0.0,0.0,0.0,0.0,2.778,2.946,0.0,H4,0.0
5.7,2.0,0.3,0.0,0.0,0.0,2.778,2.946,0.0,H4,0.0
5.7,2.0,0.8,0.0,0.013,0.013,2.778,2.946,0.0,H4,0.0
5.75,1.2,-0.3,0.0,0.0,0.0,2.054,2.266,0.0,H4,0.0
5.75,1.2,0.0,0.012,0.002,0.014,2.054,2.266,0.0,H4,0.0
5.75,1.2,0.3,0.039,0.015,0.053,2.054,2.266,0.0,H4,0.0
5.75,1.2,0.8,0.093,0.063,0.156,2.054,2.266,0.0,H4,0.0
5.75,1.4,-0.3,0.0,0.0,0.0,2.258,2.456,0.0,H4,0.0
5.75,1.4,0.0,0.0,0.0,0.0,2.258,2.456,0.0,H4,0.0
5.75,1.4,0.3,0.01,0.007,0.017,2.258,2.456,0.0,H4,0.0
5.75,1.4,0.8,0.059,0.058,0.118,2.258,2.456,0.0,H4,0.0
5.75,1.6,-0.3,0.0,0.0,0.0,2.447,2.633,0.0,H4,0.0
5.75,1.6,0.0,0.0,0.0,0.0,2.447,2.633,0.0,H4,0.0
5.75,1.6,0.3,0.0,0.0,0.0,2.447,2.633,0.0,H4,0.0
5.75,1.6,0.8,0.03,0.051,0.081,2.447,2.633,0.0,H4,0.0
5.75,1.8,-0.3,0.0,0.0,0.0,2.623,2.8,0.0,H4,0.0
5.75,1.8,0.0,0.0,0.0,0.0,2.623,2.8,0.0,H4,0.0
5.75,1.8,0.3,0.0,0.0,0.0,2.623,2.8,0.0,H4,0.0
5.75,1.8,0.8,0.002,0.037,0.039,2.623,2.8,0.0,H4,0.0
5.75,2.0,-0.3,0.0,0.0,0.0,2.789,2.958,0.0,H4,0.0
5.75,2.0,0.0,0.0,0.0,0.0,2.789,2.958,0.0,H4,0.0
5.75,2.0,0.3,0.0,0.0,0.0,2.789,2.958,0.0,H4,0.0
5.75,2.0,0.8,0.0,0.013,0.013,2.789,2.958,0.0,H4,0.0
5.8,1.2,-0.3,0.0,0.0,0.0,2.062,2.275,0.0,H4,0.0
5.8,1.2,0.0,0.011,0.002,0.013,2.062,2.275,0.0,H4,0.0
5.8,1.2,0.3,0.038,0.014,0.053,2.062,2.275,0.0,H4,0.0
5.8,1.2,0.8,0.093,0.062,0.156,2.062,2.275,0.0,H4,0.0
5.8,1.4,-0.3,0.0,0.0,0.0,2.266,2.465,0.0,H4,0.0
5.8,1.4,0.0,0.0,0.0,0.0,2.266,2.465,0.0,H4,0.0
5.8,1.4,0.3,0.01,0.007,0.016,2.266,2.465,0.0,H4,0.0
5.8,1.4,0.8,0.06,0.058,0.118,2.266,2.465,0.0,H4,0.0
5.8,1.6,-0.3,0.0,0.0,0.0,2.456,2.643,0.0,H4,0.0
5.8,1.6,0.0,0.0,0.0,0.0,2.456,2.643,0.0,H4,0.0
5.8,1.6,0.3,0.0,0.0,0.0,2.456,2.643,0.0,H4,0.0
5.8,1.6,0.8,0.03,0.05,0.08,2.456,2.643,0.0,H4,0.0
5.8,1.8,-0.3,0.0,0.0,0.0,2.633,2.811,0.0,H4,0.0
5.8,1.8,0.0,0.0,0.0,0.0,2.633,2.811,0.0,H4,0.0
5.8,1.8,0.3,0.0,0.0,0.0,2.633,2.811,0.0,H4,0.0
5.8,1.8,0.8,0.002,0.037,0.039,2.633,2.811,0.0,H4,0.0
5.8,2.0,-0.3,0.0,0.0,0.0,2.8,2.97,0.0,H4,0.0
5.8,2.0,0.0,0.0,0.0,0.0,2.8,2.97,0.0,H4,0.0
5.8,2.0,0.3,0.0,0.0,0.0,2.8,2.97,0.0,H4,0.0
5.8,2.0,0.8,0.0,0.013,0.013,2.8,2.97,0.0,H4,0.0
5.85,1.2,-0.3,0.0,0.0,0.0,2.07,2.284,0.0,H4,0.0
5.85,1.2,0.0,0.01,0.002,0.013,2.07,2.284,0.0,H4,0.0
5.85,1.2,0.3,0.038,0.014,0.052,2.07,2.284,0.0,H4,0.0
5.85,1.2,0.8,0.094,0.062,0.156,2.07,2.284,0.0,H4,0.0
5.85,1.4,-0.3,0.0,0.0,0.0,2.275,2.475,0.0,H4,0.0
5.85,1.4,0.0,0.0,0.0,0.0,2.275,2.475,0.0,H4,0.0
5.85,1.4,0.3,0.009,0.006,0.015,2.275,2.475,0.0,H4,0.0
5.85,1.4,0.8,0.06,0.057,0.117,2.275,2.475,0.0,H4,0.0
5.85,1.6,-0.3,0.0,0.0,0.0,2.465,2.653,0.0,H4,0.0
5.85,1.6,0.0,0.0,0.0,0.0,2.465,2.653,0.0,H4,0.0
5.85,1.6,0.3,0.0,0.0,0.0,2.465,2.653,0.0,H4,0.0
5.85,1.6,0.8,0.03,0.05,0.08,2.465,2.653,0.0,H4,0.0
5.85,1.8,-0.3,0.0,0.0,0.0,2.643,2.822,0.0,H4,0.0
5.85,1.8,0.0,0.0,0.0,0.0,2.643,2.822,0.0,H4,0.0
5.85,1.8,0.3,0.0,0.0,0.0,2.643,2.822,0.0,H4,0.0
5.85,1.8,0.8,0.002,0.036,0.038,2.643,2.822,0.0,H4,0.0
5.85,2.0,-0.3,0.0,0.0,0.0,2.811,2.981,0.0,H4,0.0
5.85,2.0,0.0,0.0,0.0,0.0,2.811,2.981,0.0,H4,0.0
5.85,2.0,0.3,0.0,0.0,0.0,2.811,2.981,0.0,H4,0.0
5.85,2.0,0.8,0.0,0.012,0.012,2.811,2.981,0.0,H4,0.0
5.9,1.2,-0.3,0.0,0.0,0.0,2.077,2.292,0.0,H4,0.0
5.9,1.2,0.0,0.01,0.002,0.012,2.077,2.292,0.0,H4,0.0
5.9,1.2,0.3,0.037,0.014,0.051,2.077,2.292,0.0,H4,0.0
5.9,1.2,0.8,0.094,0.062,0.156,2.077,2.292,0.0,H4,0.0
5.9,1.4,-0.3,0.0,0.0,0.0,2.284,2.484,0.0,H4,0.0
5.9,1.4,0.0,0.0,0.0,0.0,2.284,2.484,0.0,H4,0.0
5.9,1.4,0.3,0.009,0.006,0.015,2.284,2.484,0.0,H4,0.0
5.9,1.4,0.8,0.06,0.057,0.117,2.284,2.484,0.0,H4,0.0
5.9,1.6,-0.3,0.0,0.0,0.0,2.475,2.663,0.0,H4,0.0
5.9,1.6,0.0,0.0,0.0,0.0,2.475,2.663,0.0,H4,0.0
5.9,1.6,0.3,0.0,0.0,0.0,2.475,2.663,0.0,H4,0.0
5.9,1.6,0.8,0.03,0.049,0.079,2.475,2.663,0.0,H4,0.0
5.9,1.8,-0.3,0.0,0.0,0.0,2.653,2.832,0.0,H4,0.0
5.9,1.8,0.0,0.0,0.0,0.0,2.653,2.832,0.0,H4,0.0
5.9,1.8,0.3,0.0,0.0,0.0,2.653,2.832,0.0,H4,0.0
5.9,1.8,0.8,0.002,0.036,0.037,2.653,2.832,0.0,H4,0.0
5.9,2.0,-0.3,0.0,0.0,0.0,2.822,2.993,0.0,H4,0.0
5.9,2.0,0.0,0.0,0.0,0.0,2.822,2.993,0.0,H4,0.0
5.9,2.0,0.3,0.0,0.0,0.0,2.822,2.993,0.0,H4,0.0
5.9,2.0,0.8,0.0,0.012,0.012,2.822,2.993,0.0,H4,0.0
5.95,1.2,-0.3,0.0,0.0,0.0,2.085,2.3,0.0,H4,0.0
5.95,1.2,0.0,0.009,0.002,0.011,2.085,2.3,0.0,H4,0.0
5.95,1.2,0.3,0.037,0.013,0.05,2.085,2.3,0.0,H4,0.0
5.95,1.2,0.8,0.094,0.061,0.156,2.085,2.3,0.0,H4,0.0
5.95,1.4,-0.3,0.0,0.0,0.0,2.292,2.493,0.0,H4,0.0
5.95,1.4,0.0,0.0,0.0,0.0,2.292,2.493,0.0,H4,0.0
5.95,1.4,0.3,0.008,0.006,0.014,2.292,2.493,0.0,H4,0.0
5.95,1.4,0.8,0.06,0.056,0.117,2.292,2.493,0.0,H4,0.0
5.95,1.6,-0.3,0.0,0.0,0.0,2.484,2.673,0.0,H4,0.0
5.95,1.6,0.0,0.0,0.0,0.0,2.484,2.673,0.0,H4,0.0
5.95,1.6,0.3,0.0,0.0,0.0,2.484,2.673,0.0,H4,0.0
5.95,1.6,0.8,0.031,0.048,0.079,2.484,2.673,0.0,H4,0.0
5.95,1.8,-0.3,0.0,0.0,0.0,2.663,2.843,0.0,H4,0.0
5.95,1.8,0.0,0.0,0.0,0.0,2.663,2.843,0.0,H4,0.0
5.95,1.8,0.3,0.0,0.0,0.0,2.663,2.843,0.0,H4,0.0
5.95,1.8,0.8,0.002,0.035,0.037,2.663,2.843,0.0,H4,0.0
5.95,2.0,-0.3,0.0,0.0,0.0,2.832,3.004,0.0,H4,0.0
5.95,2.0,0.0,0.0,0.0,0.0,2.832,3.004,0.0,H4,0.0
5.95,2.0,0.3,0.0,0.0,0.0,2.832,3.004,0.0,H4,0.0
5.95,2.0,0.8,0.0,0.012,0.012,2.832,3.004,0.0,H4,0.0
6.0,1.2,-0.3,0.0,0.0,0.0,2.093,2.309,0.0,H4,0.0
6.0,1.2,0.0,0.008,0.002,0.01,2.093,2.309,0.0,H4,0.0
6.0,1.2,0.3,0.037,0.013,0.05,2.093,2.309,0.0,H4,0.0
6.0,1.2,0.8,0.095,0.061,0.156,2.093,2.309,0.0,H4,0.0
6.0,1.4,-0.3,0.0,0.0,0.0,2.3,2.502,0.0,H4,0.0
6.0,1.4,0.0,0.0,0.0,0.0,2.3,2.502,0.0,H4,0.0
6.0,1.4,0.3,0.008,0.005,0.013,2.3,2.502,0.0,H4,0.0
6.0,1.4,0.8,0.061,0.056,0.117,2.3,2.502,0.0,H4,0.0
6.0,1.6,-0.3,0.0,0.0,0.0,2.493,2.683,0.0,H4,0.0
6.0,1.6,0.0,0.0,0.0,0.0,2.493,2.683,0.0,H4,0.0
6.0,1.6,0.3,0.0,0.0,0.0,2.493,2.683,0.0,H4,0.0
6.0,1.6,0.8,0.031,0.048,0.078,2.493,2.683,0.0,H4,0.0
6.0,1.8,-0.3,0.0,0.0,0.0,2.673,2.854,0.0,H4,0.0
6.0,1.8,0.0,0.0,0.0,0.0,2.673,2.854,0.0,H4,0.0
6.0,1.8,0.3,0.0,0.0,0.0,2.673,2.854,0.0,H4,0.0
6.0,1.8,0.8,0.002,0.034,0.036,2.673,2.854,0.0,H4,0.0
6.0,2.0,-0.3,0.0,0.0,0.0,2.843,3.015,0.0,H4,0.0
6.0,2.0,0.0,0.0,0.0,0.0,2.843,3.015,0.0,H4,0.0
6.0,2.0,0.3,0.0,0.0,0.0,2.843,3.015,0.0,H4,0.0
6.0,2.0,0.8,0.0,0.011,0.011,2.843,3.015,0.0,H4,0.0
6.05,1.2,-0.3,0.0,0.0,0.0,2.1,2.317,0.0,H4,0.0
6.05,1.2,0.0,0.007,0.001,0.009,2.1,2.317,0.0,H4,0.0
6.05,1.2,0.3,0.036,0.013,0.049,2.1,2.317,0.0,H4,0.0
6.05,1.2,0.8,0.095,0.061,0.156,2.1,2.317,0.0,H4,0.0
6.05,1.4,-0.3,0.0,0.0,0.0,2.309,2.511,0.0,H4,0.0
6.05,1.4,0.0,0.0,0.0,0.0,2.309,2.511,0.0,H4,0.0
6.05,1.4,0.3,0.007,0.005,0.012,2.309,2.511,0.0,H4,0.0
6.05,1.4,0.8,0.061,0.055,0.116,2.309,2.511,0.0,H4,0.0
6.05,1.6,-0.3,0.0,0.0,0.0,2.502,2.693,0.0,H4,0.0
6.05,1.6,0.0,0.0,0.0,0.0,2.502,2.693,0.0,H4,0.0
6.05,1.6,0.3,0.0,0.0,0.0,2.502,2.693,0.0,H4,0.0
6.05,1.6,0.8,0.031,0.047,0.078,2.502,2.693,0.0,H4,0.0
6.05,1.8,-0.3,0.0,0.0,0.0,2.683,2.864,0.0,H4,0.0
6.05,1.8,0.0,0.0,0.0,0.0,2.683,2.864,0.0,H4,0.0
6.05,1.8,0.3,0.0,0.0,0.0,2.683,2.864,0.0,H4,0.0
6.05,1.8,0.8,0.002,0.034,0.036,2.683,2.864,0.0,H4,0.0
6.05,2.0,-0.3,0.0,0.0,0.0,2.854,3.027,0.0,H4,0.0
6.05,2.0,0.0,0.0,0.0,0.0,2.854,3.027,0.0,H4,0.0
6.05,2.0,0.3,0.0,0.0,0.0,2.854,3.027,0.0,H4,0.0
6.05,2.0,0.8,0.0,0.011,0.011,2.854,3.027,0.0,H4,0.0
6.1,1.2,-0.3,0.0,0.0,0.0,2.108,2.325,0.0,H4,0.0
6.1,1.2,0.0,0.006,0.001,0.008,2.108,2.325,0.0,H4,0.0
6.1,1.2,0.3,0.036,0.012,0.048,2.108,2.325,0.0,H4,0.0
6.1,1.2,0.8,0.095,0.06,0.156,2.108,2.325,0.0,H4,0.0
