mass_1,mass_2,spin_1z,computeDynaEjecta,computeDiskMass,both,mchirp_min,mchirp_max,spin_2z,EOS,
4.4,2.0,0.8,0.0,0.002,0.002,2.468,2.618,0.0,SLy,0.0
4.45,1.2,-0.3,0.0,0.0,0.0,1.836,2.025,0.0,SLy,0.0
4.45,1.2,0.0,0.0,0.0,0.0,1.836,2.025,0.0,SLy,0.0
4.45,1.2,0.3,0.015,0.01,0.025,1.836,2.025,0.0,SLy,0.0
4.45,1.2,0.8,0.05,0.057,0.108,1.836,2.025,0.0,SLy,0.0
4.45,1.4,-0.3,0.0,0.0,0.0,2.015,2.192,0.0,SLy,0.0
4.45,1.4,0.0,0.0,0.0,0.0,2.015,2.192,0.0,SLy,0.0
4.45,1.4,0.3,0.0,0.002,0.002,2.015,2.192,0.0,SLy,0.0
4.45,1.4,0.8,0.023,0.051,0.073,2.015,2.192,0.0,SLy,0.0
4.45,1.6,-0.3,0.0,0.0,0.0,2.181,2.348,0.0,SLy,0.0
4.45,1.6,0.0,0.0,0.0,0.0,2.181,2.348,0.0,SLy,0.0
4.45,1.6,0.3,0.0,0.0,0.0,2.181,2.348,0.0,SLy,0.0
4.45,1.6,0.8,0.0,0.038,0.038,2.181,2.348,0.0,SLy,0.0
4.45,1.8,-0.3,0.0,0.0,0.0,2.336,2.494,0.0,SLy,0.0
4.45,1.8,0.0,0.0,0.0,0.0,2.336,2.494,0.0,SLy,0.0
4.45,1.8,0.3,0.0,0.0,0.0,2.336,2.494,0.0,SLy,0.0
4.45,1.8,0.8,0.0,0.021,0.021,2.336,2.494,0.0,SLy,0.0
4.45,2.0,-0.3,0.0,0.0,0.0,2.481,2.632,0.0,SLy,0.0
4.45,2.0,0.0,0.0,0.0,0.0,2.481,2.632,0.0,SLy,0.0
4.45,2.0,0.3,0.0,0.0,0.0,2.481,2.632,0.0,SLy,0.0
4.45,2.0,0.8,0.0,0.002,0.002,2.481,2.632,0.0,SLy,0.0
4.5,1.2,-0.3,0.0,0.0,0.0,1.845,2.036,0.0,SLy,0.0
4.5,1.2,0.0,0.0,0.0,0.0,1.845,2.036,0.0,SLy,0.0
4.5,1.2,0.3,0.015,0.01,0.025,1.845,2.036,0.0,SLy,0.0
4.5,1.2,0.8,0.051,0.057,0.108,1.845,2.036,0.0,SLy,0.0
4.5,1.4,-0.3,0.0,0.0,0.0,2.025,2.203,0.0,SLy,0.0
4.5,1.4,0.0,0.0,0.0,0.0,2.025,2.203,0.0,SLy,0.0
4.5,1.4,0.3,0.0,0.002,0.002,2.025,2.203,0.0,SLy,0.0
4.5,1.4,0.8,0.023,0.05,0.073,2.025,2.203,0.0,SLy,0.0
4.5,1.6,-0.3,0.0,0.0,0.0,2.192,2.359,0.0,SLy,0.0
4.5,1.6,0.0,0.0,0.0,0.0,2.192,2.359,0.0,SLy,0.0
4.5,1.6,0.3,0.0,0.0,0.0,2.192,2.359,0.0,SLy,0.0
4.5,1.6,0.8,0.0,0.037,0.037,2.192,2.359,0.0,SLy,0.0
4.5,1.8,-0.3,0.0,0.0,0.0,2.348,2.506,0.0,SLy,0.0
4.5,1.8,0.0,0.0,0.0,0.0,2.348,2.506,0.0,SLy,0.0
4.5,1.8,0.3,0.0,0.0,0.0,2.348,2.506,0.0,SLy,0.0
4.5,1.8,0.8,0.0,0.02,0.02,2.348,2.506,0.0,SLy,0.0
4.5,2.0,-0.3,0.0,0.0,0.0,2.494,2.645,0.0,SLy,0.0
4.5,2.0,0.0,0.0,0.0,0.0,2.494,2.645,0.0,SLy,0.0
4.5,2.0,0.3,0.0,0.0,0.0,2.494,2.645,0.0,SLy,0.0
4.5,2.0,0.8,0.0,0.002,0.002,2.494,2.645,0.0,SLy,0.0
4.55,1.2,-0.3,0.0,0.0,0.0,1.854,2.045,0.0,SLy,0.0
4.55,1.2,0.0,0.0,0.0,0.0,1.854,2.045,0.0,SLy,0.0
4.55,1.2,0.3,0.014,0.01,0.024,1.854,2.045,0.0,SLy,0.0
4.55,1.2,0.8,0.051,0.056,0.107,1.854,2.045,0.0,SLy,0.0
4.55,1.4,-0.3,0.0,0.0,0.0,2.036,2.214,0.0,SLy,0.0
4.55,1.4,0.0,0.0,0.0,0.0,2.036,2.214,0.0,SLy,0.0
4.55,1.4,0.3,0.0,0.002,0.002,2.036,2.214,0.0,SLy,0.0
4.55,1.4,0.8,0.023,0.049,0.072,2.036,2.214,0.0,SLy,0.0
4.55,1.6,-0.3,0.0,0.0,0.0,2.203,2.371,0.0,SLy,0.0
4.55,1.6,0.0,0.0,0.0,0.0,2.203,2.371,0.0,SLy,0.0
4.55,1.6,0.3,0.0,0.0,0.0,2.203,2.371,0.0,SLy,0.0
4.55,1.6,0.8,0.0,0.037,0.037,2.203,2.371,0.0,SLy,0.0
4.55,1.8,-0.3,0.0,0.0,0.0,2.359,2.519,0.0,SLy,0.0
4.55,1.8,0.0,0.0,0.0,0.0,2.359,2.519,0.0,SLy,0.0
4.55,1.8,0.3,0.0,0.0,0.0,2.359,2.519,0.0,SLy,0.0
4.55,1.8,0.8,0.0,0.02,0.02,2.359,2.519,0.0,SLy,0.0
4.55,2.0,-0.3,0.0,0.0,0.0,2.506,2.659,0.0,SLy,0.0
4.55,2.0,0.0,0.0,0.0,0.0,2.506,2.659,0.0,SLy,0.0
4.55,2.0,0.3,0.0,0.0,0.0,2.506,2.659,0.0,SLy,0.0
4.55,2.0,0.8,0.0,0.002,0.002,2.506,2.659,0.0,SLy,0.0
4.6,1.2,-0.3,0.0,0.0,0.0,1.863,2.055,0.0,SLy,0.0
4.6,1.2,0.0,0.0,0.0,0.0,1.863,2.055,0.0,SLy,0.0
4.6,1.2,0.3,0.014,0.009,0.023,1.863,2.055,0.0,SLy,0.0
4.6,1.2,0.8,0.052,0.056,0.107,1.863,2.055,0.0,SLy,0.0
4.6,1.4,-0.3,0.0,0.0,0.0,2.045,2.225,0.0,SLy,0.0
4.6,1.4,0.0,0.0,0.0,0.0,2.045,2.225,0.0,SLy,0.0
4.6,1.4,0.3,0.0,0.001,0.001,2.045,2.225,0.0,SLy,0.0
4.6,1.4,0.8,0.023,0.048,0.072,2.045,2.225,0.0,SLy,0.0
4.6,1.6,-0.3,0.0,0.0,0.0,2.214,2.383,0.0,SLy,0.0
4.6,1.6,0.0,0.0,0.0,0.0,2.214,2.383,0.0,SLy,0.0
4.6,1.6,0.3,0.0,0.0,0.0,2.214,2.383,0.0,SLy,0.0
4.6,1.6,0.8,0.0,0.036,0.036,2.214,2.383,0.0,SLy,0.0
4.6,1.8,-0.3,0.0,0.0,0.0,2.371,2.532,0.0,SLy,0.0
4.6,1.8,0.0,0.0,0.0,0.0,2.371,2.532,0.0,SLy,0.0
4.6,1.8,0.3,0.0,0.0,0.0,2.371,2.532,0.0,SLy,0.0
4.6,1.8,0.8,0.0,0.019,0.019,2.371,2.532,0.0,SLy,0.0
4.6,2.0,-0.3,0.0,0.0,0.0,2.519,2.672,0.0,SLy,0.0
4.6,2.0,0.0,0.0,0.0,0.0,2.519,2.672,0.0,SLy,0.0
4.6,2.0,0.3,0.0,0.0,0.0,2.519,2.672,0.0,SLy,0.0
4.6,2.0,0.8,0.0,0.001,0.001,2.519,2.672,0.0,SLy,0.0
4.65,1.2,-0.3,0.0,0.0,0.0,1.872,2.065,0.0,SLy,0.0
4.65,1.2,0.0,0.0,0.0,0.0,1.872,2.065,0.0,SLy,0.0
4.65,1.2,0.3,0.014,0.009,0.022,1.872,2.065,0.0,SLy,0.0
4.65,1.2,0.8,0.052,0.055,0.107,1.872,2.065,0.0,SLy,0.0
4.65,1.4,-0.3,0.0,0.0,0.0,2.055,2.236,0.0,SLy,0.0
4.65,1.4,0.0,0.0,0.0,0.0,2.055,2.236,0.0,SLy,0.0
4.65,1.4,0.3,0.0,0.001,0.001,2.055,2.236,0.0,SLy,0.0
4.65,1.4,0.8,0.024,0.048,0.071,2.055,2.236,0.0,SLy,0.0
4.65,1.6,-0.3,0.0,0.0,0.0,2.225,2.395,0.0,SLy,0.0
4.65,1.6,0.0,0.0,0.0,0.0,2.225,2.395,0.0,SLy,0.0
4.65,1.6,0.3,0.0,0.0,0.0,2.225,2.395,0.0,SLy,0.0
4.65,1.6,0.8,0.0,0.036,0.036,2.225,2.395,0.0,SLy,0.0
4.65,1.8,-0.3,0.0,0.0,0.0,2.383,2.544,0.0,SLy,0.0
4.65,1.8,0.0,0.0,0.0,0.0,2.383,2.544,0.0,SLy,0.0
4.65,1.8,0.3,0.0,0.0,0.0,2.383,2.544,0.0,SLy,0.0
4.65,1.8,0.8,0.0,0.019,0.019,2.383,2.544,0.0,SLy,0.0
4.65,2.0,-0.3,0.0,0.0,0.0,2.532,2.685,0.0,SLy,0.0
4.65,2.0,0.0,0.0,0.0,0.0,2.532,2.685,0.0,SLy,0.0
4.65,2.0,0.3,0.0,0.0,0.0,2.532,2.685,0.0,SLy,0.0
4.65,2.0,0.8,0.0,0.001,0.001,2.532,2.685,0.0,SLy,0.0
4.7,1.2,-0.3,0.0,0.0,0.0,1.881,2.075,0.0,SLy,0.0
4.7,1.2,0.0,0.0,0.0,0.0,1.881,2.075,0.0,SLy,0.0
4.7,1.2,0.3,0.013,0.008,0.022,1.881,2.075,0.0,SLy,0.0
4.7,1.2,0.8,0.052,0.054,0.107,1.881,2.075,0.0,SLy,0.0
4.7,1.4,-0.3,0.0,0.0,0.0,2.065,2.246,0.0,SLy,0.0
4.7,1.4,0.0,0.0,0.0,0.0,2.065,2.246,0.0,SLy,0.0
4.7,1.4,0.3,0.0,0.001,0.001,2.065,2.246,0.0,SLy,0.0
4.7,1.4,0.8,0.024,0.047,0.071,2.065,2.246,0.0,SLy,0.0
4.7,1.6,-0.3,0.0,0.0,0.0,2.236,2.406,0.0,SLy,0.0
4.7,1.6,0.0,0.0,0.0,0.0,2.236,2.406,0.0,SLy,0.0
4.7,1.6,0.3,0.0,0.0,0.0,2.236,2.406,0.0,SLy,0.0
4.7,1.6,0.8,0.0,0.035,0.035,2.236,2.406,0.0,SLy,0.0
4.7,1.8,-0.3,0.0,0.0,0.0,2.395,2.557,0.0,SLy,0.0
4.7,1.8,0.0,0.0,0.0,0.0,2.395,2.557,0.0,SLy,0.0
4.7,1.8,0.3,0.0,0.0,0.0,2.395,2.557,0.0,SLy,0.0
4.7,1.8,0.8,0.0,0.018,0.018,2.395,2.557,0.0,SLy,0.0
4.7,2.0,-0.3,0.0,0.0,0.0,2.544,2.699,0.0,SLy,0.0
4.7,2.0,0.0,0.0,0.0,0.0,2.544,2.699,0.0,SLy,0.0
4.7,2.0,0.3,0.0,0.0,0.0,2.544,2.699,0.0,SLy,0.0
4.7,2.0,0.8,0.0,0.001,0.001,2.544,2.699,0.0,SLy,0.0
4.75,1.2,-0.3,0.0,0.0,0.0,1.89,2.085,0.0,SLy,0.0
4.75,1.2,0.0,0.0,0.0,0.0,1.89,2.085,0.0,SLy,0.0
4.75,1.2,0.3,0.013,0.008,0.021,1.89,2.085,0.0,SLy,0.0
4.75,1.2,0.8,0.053,0.054,0.106,1.89,2.085,0.0,SLy,0.0
4.75,1.4,-0.3,0.0,0.0,0.0,2.075,2.257,0.0,SLy,0.0
4.75,1.4,0.0,0.0,0.0,0.0,2.075,2.257,0.0,SLy,0.0
4.75,1.4,0.3,0.0,0.0,0.0,2.075,2.257,0.0,SLy,0.0
4.75,1.4,0.8,0.024,0.047,0.07,2.075,2.257,0.0,SLy,0.0
4.75,1.6,-0.3,0.0,0.0,0.0,2.246,2.418,0.0,SLy,0.0
4.75,1.6,0.0,0.0,0.0,0.0,2.246,2.418,0.0,SLy,0.0
4.75,1.6,0.3,0.0,0.0,0.0,2.246,2.418,0.0,SLy,0.0
4.75,1.6,0.8,0.0,0.034,0.034,2.246,2.418,0.0,SLy,0.0
4.75,1.8,-0.3,0.0,0.0,0.0,2.406,2.569,0.0,SLy,0.0
4.75,1.8,0.0,0.0,0.0,0.0,2.406,2.569,0.0,SLy,0.0
4.75,1.8,0.3,0.0,0.0,0.0,2.406,2.569,0.0,SLy,0.0
4.75,1.8,0.8,0.0,0.018,0.018,2.406,2.569,0.0,SLy,0.0
4.75,2.0,-0.3,0.0,0.0,0.0,2.557,2.712,0.0,SLy,0.0
4.75,2.0,0.0,0.0,0.0,0.0,2.557,2.712,0.0,SLy,0.0
4.75,2.0,0.3,0.0,0.0,0.0,2.557,2.712,0.0,SLy,0.0
4.75,2.0,0.8,0.0,0.001,0.001,2.557,2.712,0.0,SLy,0.0
4.8,1.2,-0.3,0.0,0.0,0.0,1.899,2.094,0.0,SLy,0.0
4.8,1.2,0.0,0.0,0.0,0.0,1.899,2.094,0.0,SLy,0.0
4.8,1.2,0.3,0.012,0.008,0.02,1.899,2.094,0.0,SLy,0.0
4.8,1.2,0.8,0.053,0.053,0.106,1.899,2.094,0.0,SLy,0.0
4.8,1.4,-0.3,0.0,0.0,0.0,2.085,2.267,0.0,SLy,0.0
4.8,1.4,0.0,0.0,0.0,0.0,2.085,2.267,0.0,SLy,0.0
4.8,1.4,0.3,0.0,0.0,0.0,2.085,2.267,0.0,SLy,0.0
4.8,1.4,0.8,0.024,0.046,0.07,2.085,2.267,0.0,SLy,0.0
4.8,1.6,-0.3,0.0,0.0,0.0,2.257,2.429,0.0,SLy,0.0
4.8,1.6,0.0,0.0,0.0,0.0,2.257,2.429,0.0,SLy,0.0
4.8,1.6,0.3,0.0,0.0,0.0,2.257,2.429,0.0,SLy,0.0
4.8,1.6,0.8,0.0,0.034,0.034,2.257,2.429,0.0,SLy,0.0
4.8,1.8,-0.3,0.0,0.0,0.0,2.418,2.581,0.0,SLy,0.0
4.8,1.8,0.0,0.0,0.0,0.0,2.418,2.581,0.0,SLy,0.0
4.8,1.8,0.3,0.0,0.0,0.0,2.418,2.581,0.0,SLy,0.0
4.8,1.8,0.8,0.0,0.017,0.017,2.418,2.581,0.0,SLy,0.0
4.8,2.0,-0.3,0.0,0.0,0.0,2.569,2.725,0.0,SLy,0.0
4.8,2.0,0.0,0.0,0.0,0.0,2.569,2.725,0.0,SLy,0.0
4.8,2.0,0.3,0.0,0.0,0.0,2.569,2.725,0.0,SLy,0.0
4.8,2.0,0.8,0.0,0.0,0.0,2.569,2.725,0.0,SLy,0.0
4.85,1.2,-0.3,0.0,0.0,0.0,1.907,2.104,0.0,SLy,0.0
4.85,1.2,0.0,0.0,0.0,0.0,1.907,2.104,0.0,SLy,0.0
4.85,1.2,0.3,0.012,0.007,0.02,1.907,2.104,0.0,SLy,0.0
4.85,1.2,0.8,0.053,0.053,0.106,1.907,2.104,0.0,SLy,0.0
4.85,1.4,-0.3,0.0,0.0,0.0,2.094,2.278,0.0,SLy,0.0
4.85,1.4,0.0,0.0,0.0,0.0,2.094,2.278,0.0,SLy,0.0
4.85,1.4,0.3,0.0,0.0,0.0,2.094,2.278,0.0,SLy,0.0
4.85,1.4,0.8,0.024,0.045,0.069,2.094,2.278,0.0,SLy,0.0
4.85,1.6,-0.3,0.0,0.0,0.0,2.267,2.44,0.0,SLy,0.0
4.85,1.6,0.0,0.0,0.0,0.0,2.267,2.44,0.0,SLy,0.0
4.85,1.6,0.3,0.0,0.0,0.0,2.267,2.44,0.0,SLy,0.0
4.85,1.6,0.8,0.0,0.033,0.033,2.267,2.44,0.0,SLy,0.0
4.85,1.8,-0.3,0.0,0.0,0.0,2.429,2.593,0.0,SLy,0.0
4.85,1.8,0.0,0.0,0.0,0.0,2.429,2.593,0.0,SLy,0.0
4.85,1.8,0.3,0.0,0.0,0.0,2.429,2.593,0.0,SLy,0.0
4.85,1.8,0.8,0.0,0.017,0.017,2.429,2.593,0.0,SLy,0.0
4.85,2.0,-0.3,0.0,0.0,0.0,2.581,2.738,0.0,SLy,0.0
4.85,2.0,0.0,0.0,0.0,0.0,2.581,2.738,0.0,SLy,0.0
4.85,2.0,0.3,0.0,0.0,0.0,2.581,2.738,0.0,SLy,0.0
4.85,2.0,0.8,0.0,0.0,0.0,2.581,2.738,0.0,SLy,0.0
4.9,1.2,-0.3,0.0,0.0,0.0,1.916,2.113,0.0,SLy,0.0
4.9,1.2,0.0,0.0,0.0,0.0,1.916,2.113,0.0,SLy,0.0
4.9,1.2,0.3,0.012,0.007,0.019,1.916,2.113,0.0,SLy,0.0
4.9,1.2,0.8,0.053,0.052,0.106,1.916,2.113,0.0,SLy,0.0
4.9,1.4,-0.3,0.0,0.0,0.0,2.104,2.288,0.0,SLy,0.0
4.9,1.4,0.0,0.0,0.0,0.0,2.104,2.288,0.0,SLy,0.0
4.9,1.4,0.3,0.0,0.0,0.0,2.104,2.288,0.0,SLy,0.0
4.9,1.4,0.8,0.024,0.045,0.069,2.104,2.288,0.0,SLy,0.0
4.9,1.6,-0.3,0.0,0.0,0.0,2.278,2.452,0.0,SLy,0.0
4.9,1.6,0.0,0.0,0.0,0.0,2.278,2.452,0.0,SLy,0.0
4.9,1.6,0.3,0.0,0.0,0.0,2.278,2.452,0.0,SLy,0.0
4.9,1.6,0.8,0.0,0.033,0.033,2.278,2.452,0.0,SLy,0.0
4.9,1.8,-0.3,0.0,0.0,0.0,2.44,2.605,0.0,SLy,0.0
4.9,1.8,0.0,0.0,0.0,0.0,2.44,2.605,0.0,SLy,0.0
4.9,1.8,0.3,0.0,0.0,0.0,2.44,2.605,0.0,SLy,0.0
4.9,1.8,0.8,0.0,0.017,0.017,2.44,2.605,0.0,SLy,0.0
4.9,2.0,-0.3,0.0,0.0,0.0,2.593,2.751,0.0,SLy,0.0
4.9,2.0,0.0,0.0,0.0,0.0,2.593,2.751,0.0,SLy,0.0
4.9,2.0,0.3,0.0,0.0,0.0,2.593,2.751,0.0,SLy,0.0
4.9,2.0,0.8,0.0,0.0,0.0,2.593,2.751,0.0,SLy,0.0
4.95,1.2,-0.3,0.0,0.0,0.0,1.924,2.123,0.0,SLy,0.0
4.95,1.2,0.0,0.0,0.0,0.0,1.924,2.123,0.0,SLy,0.0
4.95,1.2,0.3,0.011,0.007,0.018,1.924,2.123,0.0,SLy,0.0
4.95,1.2,0.8,0.054,0.052,0.105,1.924,2.123,0.0,SLy,0.0
4.95,1.4,-0.3,0.0,0.0,0.0,2.113,2.299,0.0,SLy,0.0
4.95,1.4,0.0,0.0,0.0,0.0,2.113,2.299,0.0,SLy,0.0
4.95,1.4,0.3,0.0,0.0,0.0,2.113,2.299,0.0,SLy,0.0
4.95,1.4,0.8,0.024,0.044,0.068,2.113,2.299,0.0,SLy,0.0
4.95,1.6,-0.3,0.0,0.0,0.0,2.288,2.463,0.0,SLy,0.0
4.95,1.6,0.0,0.0,0.0,0.0,2.288,2.463,0.0,SLy,0.0
4.95,1.6,0.3,0.0,0.0,0.0,2.288,2.463,0.0,SLy,0.0
4.95,1.6,0.8,0.0,0.032,0.032,2.288,2.463,0.0,SLy,0.0
4.95,1.8,-0.3,0.0,0.0,0.0,2.452,2.617,0.0,SLy,0.0
4.95,1.8,0.0,0.0,0.0,0.0,2.452,2.617,0.0,SLy,0.0
4.95,1.8,0.3,0.0,0.0,0.0,2.452,2.617,0.0,SLy,0.0
4.95,1.8,0.8,0.0,0.016,0.016,2.452,2.617,0.0,SLy,0.0
4.95,2.0,-0.3,0.0,0.0,0.0,2.605,2.764,0.0,SLy,0.0
4.95,2.0,0.0,0.0,0.0,0.0,2.605,2.764,0.0,SLy,0.0
4.95,2.0,0.3,0.0,0.0,0.0,2.605,2.764,0.0,SLy,0.0
4.95,2.0,0.8,0.0,0.0,0.0,2.605,2.764,0.0,SLy,0.0
5.0,1.2,-0.3,0.0,0.0,0.0,1.933,2.132,0.0,SLy,0.0
5.0,1.2,0.0,0.0,0.0,0.0,1.933,2.132,0.0,SLy,0.0
5.0,1.2,0.3,0.011,0.006,0.017,1.933,2.132,0.0,SLy,0.0
5.0,1.2,0.8,0.054,0.051,0.105,1.933,2.132,0.0,SLy,0.0
5.0,1.4,-0.3,0.0,0.0,0.0,2.123,2.309,0.0,SLy,0.0
5.0,1.4,0.0,0.0,0.0,0.0,2.123,2.309,0.0,SLy,0.0
5.0,1.4,0.3,0.0,0.0,0.0,2.123,2.309,0.0,SLy,0.0
5.0,1.4,0.8,0.025,0.043,0.068,2.123,2.309,0.0,SLy,0.0
5.0,1.6,-0.3,0.0,0.0,0.0,2.299,2.474,0.0,SLy,0.0
5.0,1.6,0.0,0.0,0.0,0.0,2.299,2.474,0.0,SLy,0.0
5.0,1.6,0.3,0.0,0.0,0.0,2.299,2.474,0.0,SLy,0.0
5.0,1.6,0.8,0.0,0.032,0.032,2.299,2.474,0.0,SLy,0.0
5.0,1.8,-0.3,0.0,0.0,0.0,2.463,2.629,0.0,SLy,0.0
5.0,1.8,0.0,0.0,0.0,0.0,2.463,2.629,0.0,SLy,0.0
5.0,1.8,0.3,0.0,0.0,0.0,2.463,2.629,0.0,SLy,0.0
5.0,1.8,0.8,0.0,0.016,0.016,2.463,2.629,0.0,SLy,0.0
5.0,2.0,-0.3,0.0,0.0,0.0,2.617,2.776,0.0,SLy,0.0
5.0,2.0,0.0,0.0,0.0,0.0,2.617,2.776,0.0,SLy,0.0
5.0,2.0,0.3,0.0,0.0,0.0,2.617,2.776,0.0,SLy,0.0
5.0,2.0,0.8,0.0,0.0,0.0,2.617,2.776,0.0,SLy,0.0
5.05,1.2,-0.3,0.0,0.0,0.0,1.941,2.142,0.0,SLy,0.0
5.05,1.2,0.0,0.0,0.0,0.0,1.941,2.142,0.0,SLy,0.0
5.05,1.2,0.3,0.01,0.006,0.017,1.941,2.142,0.0,SLy,0.0
5.05,1.2,0.8,0.054,0.051,0.105,1.941,2.142,0.0,SLy,0.0
5.05,1.4,-0.3,0.0,0.0,0.0,2.132,2.319,0.0,SLy,0.0
5.05,1.4,0.0,0.0,0.0,0.0,2.132,2.319,0.0,SLy,0.0
5.05,1.4,0.3,0.0,0.0,0.0,2.132,2.319,0.0,SLy,0.0
5.05,1.4,0.8,0.025,0.043,0.068,2.132,2.319,0.0,SLy,0.0
5.05,1.6,-0.3,0.0,0.0,0.0,2.309,2.485,0.0,SLy,0.0
5.05,1.6,0.0,0.0,0.0,0.0,2.309,2.485,0.0,SLy,0.0
5.05,1.6,0.3,0.0,0.0,0.0,2.309,2.485,0.0,SLy,0.0
5.05,1.6,0.8,0.0,0.031,0.031,2.309,2.485,0.0,SLy,0.0
5.05,1.8,-0.3,0.0,0.0,0.0,2.474,2.641,0.0,SLy,0.0
5.05,1.8,0.0,0.0,0.0,0.0,2.474,2.641,0.0,SLy,0.0
5.05,1.8,0.3,0.0,0.0,0.0,2.474,2.641,0.0,SLy,0.0
5.05,1.8,0.8,0.0,0.015,0.015,2.474,2.641,0.0,SLy,0.0
5.05,2.0,-0.3,0.0,0.0,0.0,2.629,2.789,0.0,SLy,0.0
5.05,2.0,0.0,0.0,0.0,0.0,2.629,2.789,0.0,SLy,0.0
5.05,2.0,0.3,0.0,0.0,0.0,2.629,2.789,0.0,SLy,0.0
5.05,2.0,0.8,0.0,0.0,0.0,2.629,2.789,0.0,SLy,0.0
5.1,1.2,-0.3,0.0,0.0,0.0,1.95,2.151,0.0,SLy,0.0
5.1,1.2,0.0,0.0,0.0,0.0,1.95,2.151,0.0,SLy,0.0
5.1,1.2,0.3,0.01,0.006,0.016,1.95,2.151,0.0,SLy,0.0
5.1,1.2,0.8,0.055,0.05,0.105,1.95,2.151,0.0,SLy,0.0
5.1,1.4,-0.3,0.0,0.0,0.0,2.142,2.329,0.0,SLy,0.0
5.1,1.4,0.0,0.0,0.0,0.0,2.142,2.329,0.0,SLy,0.0
5.1,1.4,0.3,0.0,0.0,0.0,2.142,2.329,0.0,SLy,0.0
5.1,1.4,0.8,0.025,0.042,0.067,2.142,2.329,0.0,SLy,0.0
5.1,1.6,-0.3,0.0,0.0,0.0,2.319,2.496,0.0,SLy,0.0
5.1,1.6,0.0,0.0,0.0,0.0,2.319,2.496,0.0,SLy,0.0
5.1,1.6,0.3,0.0,0.0,0.0,2.319,2.496,0.0,SLy,0.0
5.1,1.6,0.8,0.0,0.03,0.03,2.319,2.496,0.0,SLy,0.0
5.1,1.8,-0.3,0.0,0.0,0.0,2.485,2.653,0.0,SLy,0.0
5.1,1.8,0.0,0.0,0.0,0.0,2.485,2.653,0.0,SLy,0.0
5.1,1.8,0.3,0.0,0.0,0.0,2.485,2.653,0.0,SLy,0.0
5.1,1.8,0.8,0.0,0.015,0.015,2.485,2.653,0.0,SLy,0.0
5.1,2.0,-0.3,0.0,0.0,0.0,2.641,2.801,0.0,SLy,0.0
5.1,2.0,0.0,0.0,0.0,0.0,2.641,2.801,0.0,SLy,0.0
5.1,2.0,0.3,0.0,0.0,0.0,2.641,2.801,0.0,SLy,0.0
5.1,2.0,0.8,0.0,0.0,0.0,2.641,2.801,0.0,SLy,0.0
5.15,1.2,-0.3,0.0,0.0,0.0,1.958,2.16,0.0,SLy,0.0
5.15,1.2,0.0,0.0,0.0,0.0,1.958,2.16,0.0,SLy,0.0
5.15,1.2,0.3,0.009,0.006,0.015,1.958,2.16,0.0,SLy,0.0
5.15,1.2,0.8,0.055,0.05,0.104,1.958,2.16,0.0,SLy,0.0
5.15,1.4,-0.3,0.0,0.0,0.0,2.151,2.339,0.0,SLy,0.0
5.15,1.4,0.0,0.0,0.0,0.0,2.151,2.339,0.0,SLy,0.0
5.15,1.4,0.3,0.0,0.0,0.0,2.151,2.339,0.0,SLy,0.0
5.15,1.4,0.8,0.025,0.042,0.067,2.151,2.339,0.0,SLy,0.0
5.15,1.6,-0.3,0.0,0.0,0.0,2.329,2.507,0.0,SLy,0.0
5.15,1.6,0.0,0.0,0.0,0.0,2.329,2.507,0.0,SLy,0.0
5.15,1.6,0.3,0.0,0.0,0.0,2.329,2.507,0.0,SLy,0.0
5.15,1.6,0.8,0.0,0.03,0.03,2.329,2.507,0.0,SLy,0.0
5.15,1.8,-0.3,0.0,0.0,0.0,2.496,2.665,0.0,SLy,0.0
5.15,1.8,0.0,0.0,0.0,0.0,2.496,2.665,0.0,SLy,0.0
5.15,1.8,0.3,0.0,0.0,0.0,2.496,2.665,0.0,SLy,0.0
5.15,1.8,0.8,0.0,0.015,0.015,2.496,2.665,0.0,SLy,0.0
5.15,2.0,-0.3,0.0,0.0,0.0,2.653,2.814,0.0,SLy,0.0
5.15,2.0,0.0,0.0,0.0,0.0,2.653,2.814,0.0,SLy,0.0
5.15,2.0,0.3,0.0,0.0,0.0,2.653,2.814,0.0,SLy,0.0
5.15,2.0,0.8,0.0,0.0,0.0,2.653,2.814,0.0,SLy,0.0
5.2,1.2,-0.3,0.0,0.0,0.0,1.966,2.169,0.0,SLy,0.0
5.2,1.2,0.0,0.0,0.0,0.0,1.966,2.169,0.0,SLy,0.0
5.2,1.2,0.3,0.009,0.005,0.014,1.966,2.169,0.0,SLy,0.0
5.2,1.2,0.8,0.055,0.049,0.104,1.966,2.169,0.0,SLy,0.0
5.2,1.4,-0.3,0.0,0.0,0.0,2.16,2.349,0.0,SLy,0.0
5.2,1.4,0.0,0.0,0.0,0.0,2.16,2.349,0.0,SLy,0.0
5.2,1.4,0.3,0.0,0.0,0.0,2.16,2.349,0.0,SLy,0.0
5.2,1.4,0.8,0.025,0.041,0.066,2.16,2.349,0.0,SLy,0.0
5.2,1.6,-0.3,0.0,0.0,0.0,2.339,2.518,0.0,SLy,0.0
5.2,1.6,0.0,0.0,0.0,0.0,2.339,2.518,0.0,SLy,0.0
5.2,1.6,0.3,0.0,0.0,0.0,2.339,2.518,0.0,SLy,0.0
5.2,1.6,0.8,0.0,0.029,0.029,2.339,2.518,0.0,SLy,0.0
5.2,1.8,-0.3,0.0,0.0,0.0,2.507,2.676,0.0,SLy,0.0
5.2,1.8,0.0,0.0,0.0,0.0,2.507,2.676,0.0,SLy,0.0
